Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,5,0.01,0.01,-4.939511729462559
100% Corpus,5,0.01,0.31,-4.909405731838401
100% Corpus,5,0.01,0.61,-4.943649140205882
100% Corpus,5,0.01,0.9099999999999999,-4.843265662476189
100% Corpus,5,0.01,symmetric,-4.922351383086829
100% Corpus,5,0.31,0.01,-4.895506485482327
100% Corpus,5,0.31,0.31,-4.78034632316537
100% Corpus,5,0.31,0.61,-4.738976504920063
100% Corpus,5,0.31,0.9099999999999999,-4.846467062167998
100% Corpus,5,0.31,symmetric,-4.760398009873046
100% Corpus,5,0.61,0.01,-4.741971088074771
100% Corpus,5,0.61,0.31,-4.923395285150663
100% Corpus,5,0.61,0.61,-4.906736360607861
100% Corpus,5,0.61,0.9099999999999999,-4.883235021734713
100% Corpus,5,0.61,symmetric,-4.721869675927364
100% Corpus,5,0.9099999999999999,0.01,-4.747799336057048
100% Corpus,5,0.9099999999999999,0.31,-4.9046046729485155
100% Corpus,5,0.9099999999999999,0.61,-4.888966272578526
100% Corpus,5,0.9099999999999999,0.9099999999999999,-4.767247093747737
100% Corpus,5,0.9099999999999999,symmetric,-4.727352921989352
100% Corpus,5,symmetric,0.01,-4.974569207941981
100% Corpus,5,symmetric,0.31,-4.692762644245081
100% Corpus,5,symmetric,0.61,-4.724613667756713
100% Corpus,5,symmetric,0.9099999999999999,-4.732141310701518
100% Corpus,5,symmetric,symmetric,-4.752137951671598
100% Corpus,5,asymmetric,0.01,-4.734324837412854
100% Corpus,5,asymmetric,0.31,-4.9096053717007475
100% Corpus,5,asymmetric,0.61,-4.916908926564881
100% Corpus,5,asymmetric,0.9099999999999999,-5.030057181434875
100% Corpus,5,asymmetric,symmetric,-4.8358192214256785
100% Corpus,10,0.01,0.01,-5.84289499780215
100% Corpus,10,0.01,0.31,-5.706792051044618
100% Corpus,10,0.01,0.61,-5.431670904656658
100% Corpus,10,0.01,0.9099999999999999,-5.2858242309585535
100% Corpus,10,0.01,symmetric,-5.784327444388441
100% Corpus,10,0.31,0.01,-5.776928040651255
100% Corpus,10,0.31,0.31,-5.668636389870441
100% Corpus,10,0.31,0.61,-5.493844825920341
100% Corpus,10,0.31,0.9099999999999999,-5.487540655980405
100% Corpus,10,0.31,symmetric,-5.649733083394139
100% Corpus,10,0.61,0.01,-5.704272818113106
100% Corpus,10,0.61,0.31,-5.798639237167457
100% Corpus,10,0.61,0.61,-5.7500998395700815
100% Corpus,10,0.61,0.9099999999999999,-5.653762552401501
100% Corpus,10,0.61,symmetric,-5.708580143861518
100% Corpus,10,0.9099999999999999,0.01,-5.61480022480919
100% Corpus,10,0.9099999999999999,0.31,-5.696730777971888
100% Corpus,10,0.9099999999999999,0.61,-5.684887208906809
100% Corpus,10,0.9099999999999999,0.9099999999999999,-5.779947363520296
100% Corpus,10,0.9099999999999999,symmetric,-5.728992473918326
100% Corpus,10,symmetric,0.01,-5.822168721054657
100% Corpus,10,symmetric,0.31,-5.520674864977613
100% Corpus,10,symmetric,0.61,-5.7917675018822115
100% Corpus,10,symmetric,0.9099999999999999,-5.451481824602437
100% Corpus,10,symmetric,symmetric,-5.820375477782433
100% Corpus,10,asymmetric,0.01,-5.928077957809642
100% Corpus,10,asymmetric,0.31,-5.55098435696977
100% Corpus,10,asymmetric,0.61,-5.371406806410542
100% Corpus,10,asymmetric,0.9099999999999999,-5.272694816944411
100% Corpus,10,asymmetric,symmetric,-5.7237850089287985
100% Corpus,15,0.01,0.01,-5.605743453936282
100% Corpus,15,0.01,0.31,-5.693270871383905
100% Corpus,15,0.01,0.61,-5.685463890982598
100% Corpus,15,0.01,0.9099999999999999,-5.696459689480677
100% Corpus,15,0.01,symmetric,-5.754704147432067
100% Corpus,15,0.31,0.01,-6.033742273106449
100% Corpus,15,0.31,0.31,-5.9421496318307145
100% Corpus,15,0.31,0.61,-5.811698819022753
100% Corpus,15,0.31,0.9099999999999999,-5.598081789213186
100% Corpus,15,0.31,symmetric,-5.865691403870433
100% Corpus,15,0.61,0.01,-6.2978033599778485
100% Corpus,15,0.61,0.31,-5.924078962254644
100% Corpus,15,0.61,0.61,-5.775614804287357
100% Corpus,15,0.61,0.9099999999999999,-5.894685457860083
100% Corpus,15,0.61,symmetric,-6.203049617586346
100% Corpus,15,0.9099999999999999,0.01,-6.045574278468081
100% Corpus,15,0.9099999999999999,0.31,-5.8016509015466955
100% Corpus,15,0.9099999999999999,0.61,-6.063447801919969
100% Corpus,15,0.9099999999999999,0.9099999999999999,-5.944106104749695
100% Corpus,15,0.9099999999999999,symmetric,-6.021339122788299
100% Corpus,15,symmetric,0.01,-5.855768370300271
100% Corpus,15,symmetric,0.31,-5.657604846269737
100% Corpus,15,symmetric,0.61,-5.5938096221068685
100% Corpus,15,symmetric,0.9099999999999999,-5.682217952082713
100% Corpus,15,symmetric,symmetric,-5.88752698777081
100% Corpus,15,asymmetric,0.01,-5.950542666649313
100% Corpus,15,asymmetric,0.31,-5.938360131061555
100% Corpus,15,asymmetric,0.61,-5.642030561543427
100% Corpus,15,asymmetric,0.9099999999999999,-5.542310376039629
100% Corpus,15,asymmetric,symmetric,-5.957442789317498
100% Corpus,20,0.01,0.01,-6.123825932854347
100% Corpus,20,0.01,0.31,-6.254566245705833
100% Corpus,20,0.01,0.61,-6.308257652496867
100% Corpus,20,0.01,0.9099999999999999,-6.299333715481862
100% Corpus,20,0.01,symmetric,-6.192672743261566
100% Corpus,20,0.31,0.01,-6.326563286057392
100% Corpus,20,0.31,0.31,-6.296790141080848
100% Corpus,20,0.31,0.61,-6.29225189414703
100% Corpus,20,0.31,0.9099999999999999,-6.18704320980156
100% Corpus,20,0.31,symmetric,-6.330726284033671
100% Corpus,20,0.61,0.01,-6.492296102863006
100% Corpus,20,0.61,0.31,-6.243373320066863
100% Corpus,20,0.61,0.61,-6.173461232640361
100% Corpus,20,0.61,0.9099999999999999,-6.217089255608465
100% Corpus,20,0.61,symmetric,-6.495717515606688
100% Corpus,20,0.9099999999999999,0.01,-6.744124146509475
100% Corpus,20,0.9099999999999999,0.31,-6.3644179294053975
100% Corpus,20,0.9099999999999999,0.61,-5.976020347198745
100% Corpus,20,0.9099999999999999,0.9099999999999999,-5.742329344289346
100% Corpus,20,0.9099999999999999,symmetric,-6.684571868686762
100% Corpus,20,symmetric,0.01,-6.042725351707898
100% Corpus,20,symmetric,0.31,-6.281650595086
100% Corpus,20,symmetric,0.61,-6.223866124803151
100% Corpus,20,symmetric,0.9099999999999999,-6.385501076141927
100% Corpus,20,symmetric,symmetric,-6.109122389274097
100% Corpus,20,asymmetric,0.01,-6.225379842446855
100% Corpus,20,asymmetric,0.31,-6.180635732274485
100% Corpus,20,asymmetric,0.61,-5.953123461406646
100% Corpus,20,asymmetric,0.9099999999999999,-6.081245828002059
100% Corpus,20,asymmetric,symmetric,-6.264404391092418
100% Corpus,25,0.01,0.01,-5.926254196533872
100% Corpus,25,0.01,0.31,-6.092767033537786
100% Corpus,25,0.01,0.61,-5.9008523957759085
100% Corpus,25,0.01,0.9099999999999999,-6.067889753160438
100% Corpus,25,0.01,symmetric,-5.901675301882093
100% Corpus,25,0.31,0.01,-6.083427769084247
100% Corpus,25,0.31,0.31,-6.022366650117487
100% Corpus,25,0.31,0.61,-6.073216286678737
100% Corpus,25,0.31,0.9099999999999999,-5.869164244514626
100% Corpus,25,0.31,symmetric,-6.084357388679437
100% Corpus,25,0.61,0.01,-6.5212730410366255
100% Corpus,25,0.61,0.31,-6.467581057590702
100% Corpus,25,0.61,0.61,-6.121673076572229
100% Corpus,25,0.61,0.9099999999999999,-6.142046347402837
100% Corpus,25,0.61,symmetric,-6.544581561325649
100% Corpus,25,0.9099999999999999,0.01,-6.524267248999137
100% Corpus,25,0.9099999999999999,0.31,-6.302985119928793
100% Corpus,25,0.9099999999999999,0.61,-5.900647614160756
100% Corpus,25,0.9099999999999999,0.9099999999999999,-5.4951101358606556
100% Corpus,25,0.9099999999999999,symmetric,-6.547127766108755
100% Corpus,25,symmetric,0.01,-5.822314050421447
100% Corpus,25,symmetric,0.31,-6.101244033438162
100% Corpus,25,symmetric,0.61,-6.003296829519325
100% Corpus,25,symmetric,0.9099999999999999,-6.056487562752624
100% Corpus,25,symmetric,symmetric,-5.828609290473741
100% Corpus,25,asymmetric,0.01,-6.078857993632611
100% Corpus,25,asymmetric,0.31,-5.791322846547765
100% Corpus,25,asymmetric,0.61,-5.949829268022634
100% Corpus,25,asymmetric,0.9099999999999999,-5.930051036816151
100% Corpus,25,asymmetric,symmetric,-6.011657916693317
100% Corpus,30,0.01,0.01,-6.46599815273807
100% Corpus,30,0.01,0.31,-6.272090908395664
100% Corpus,30,0.01,0.61,-6.341686479409728
100% Corpus,30,0.01,0.9099999999999999,-6.246320135573557
100% Corpus,30,0.01,symmetric,-6.514831015507002
100% Corpus,30,0.31,0.01,-6.3937421563754
100% Corpus,30,0.31,0.31,-6.550937955512649
100% Corpus,30,0.31,0.61,-6.427344677951837
100% Corpus,30,0.31,0.9099999999999999,-6.533763766579337
100% Corpus,30,0.31,symmetric,-6.378632350610101
100% Corpus,30,0.61,0.01,-6.751238260097519
100% Corpus,30,0.61,0.31,-6.4622299736961875
100% Corpus,30,0.61,0.61,-6.132900035650722
100% Corpus,30,0.61,0.9099999999999999,-6.130365006207408
100% Corpus,30,0.61,symmetric,-6.680238071757304
100% Corpus,30,0.9099999999999999,0.01,-6.898081246348585
100% Corpus,30,0.9099999999999999,0.31,-6.485119467330839
100% Corpus,30,0.9099999999999999,0.61,-5.8490267612328175
100% Corpus,30,0.9099999999999999,0.9099999999999999,-5.557063538696269
100% Corpus,30,0.9099999999999999,symmetric,-6.878250627977772
100% Corpus,30,symmetric,0.01,-6.47042065211406
100% Corpus,30,symmetric,0.31,-6.345625267175636
100% Corpus,30,symmetric,0.61,-6.238842982755544
100% Corpus,30,symmetric,0.9099999999999999,-6.165766669668331
100% Corpus,30,symmetric,symmetric,-6.341796464927149
100% Corpus,30,asymmetric,0.01,-6.521196521122001
100% Corpus,30,asymmetric,0.31,-6.446890363525586
100% Corpus,30,asymmetric,0.61,-6.356078978711124
100% Corpus,30,asymmetric,0.9099999999999999,-6.11664565415239
100% Corpus,30,asymmetric,symmetric,-6.500392485255712
100% Corpus,35,0.01,0.01,-6.418545923683326
100% Corpus,35,0.01,0.31,-6.291068886987088
100% Corpus,35,0.01,0.61,-6.202751858183666
100% Corpus,35,0.01,0.9099999999999999,-6.106595346905135
100% Corpus,35,0.01,symmetric,-6.450716229296531
100% Corpus,35,0.31,0.01,-6.630327944017672
100% Corpus,35,0.31,0.31,-6.52351627810609
100% Corpus,35,0.31,0.61,-6.3291720067105
100% Corpus,35,0.31,0.9099999999999999,-6.165041465481924
100% Corpus,35,0.31,symmetric,-6.592246819828125
100% Corpus,35,0.61,0.01,-6.7891389735403225
100% Corpus,35,0.61,0.31,-6.4224231033734736
100% Corpus,35,0.61,0.61,-6.1523807662002
100% Corpus,35,0.61,0.9099999999999999,-6.1046170088608855
100% Corpus,35,0.61,symmetric,-6.753866401602275
100% Corpus,35,0.9099999999999999,0.01,-6.776519044744385
100% Corpus,35,0.9099999999999999,0.31,-6.132616422617594
100% Corpus,35,0.9099999999999999,0.61,-5.817792307996667
100% Corpus,35,0.9099999999999999,0.9099999999999999,-5.10548429971168
100% Corpus,35,0.9099999999999999,symmetric,-6.8020490704152445
100% Corpus,35,symmetric,0.01,-6.3662730989968255
100% Corpus,35,symmetric,0.31,-6.292227586210978
100% Corpus,35,symmetric,0.61,-6.215888693156195
100% Corpus,35,symmetric,0.9099999999999999,-6.153801911408333
100% Corpus,35,symmetric,symmetric,-6.401859214929989
100% Corpus,35,asymmetric,0.01,-6.4290585604592865
100% Corpus,35,asymmetric,0.31,-6.2613874328375285
100% Corpus,35,asymmetric,0.61,-6.561105907267126
100% Corpus,35,asymmetric,0.9099999999999999,-6.496053250920165
100% Corpus,35,asymmetric,symmetric,-6.381153123089041
100% Corpus,40,0.01,0.01,-6.550603171280632
100% Corpus,40,0.01,0.31,-6.479376506605635
100% Corpus,40,0.01,0.61,-6.389159187216184
100% Corpus,40,0.01,0.9099999999999999,-6.447449932314617
100% Corpus,40,0.01,symmetric,-6.6052083472642575
100% Corpus,40,0.31,0.01,-6.603235537120978
100% Corpus,40,0.31,0.31,-6.469972933500325
100% Corpus,40,0.31,0.61,-6.419966591206051
100% Corpus,40,0.31,0.9099999999999999,-6.401284588746956
100% Corpus,40,0.31,symmetric,-6.621632982498785
100% Corpus,40,0.61,0.01,-6.78864041731039
100% Corpus,40,0.61,0.31,-6.364131586606378
100% Corpus,40,0.61,0.61,-6.112263784539303
100% Corpus,40,0.61,0.9099999999999999,-5.748284096563225
100% Corpus,40,0.61,symmetric,-6.717620460018571
100% Corpus,40,0.9099999999999999,0.01,-6.660425075540036
100% Corpus,40,0.9099999999999999,0.31,-5.930890800165699
100% Corpus,40,0.9099999999999999,0.61,-5.219238814380057
100% Corpus,40,0.9099999999999999,0.9099999999999999,-4.687017563664114
100% Corpus,40,0.9099999999999999,symmetric,-6.62738008060481
100% Corpus,40,symmetric,0.01,-6.535815901934038
100% Corpus,40,symmetric,0.31,-6.559608501300195
100% Corpus,40,symmetric,0.61,-6.280378962100519
100% Corpus,40,symmetric,0.9099999999999999,-6.462637757619566
100% Corpus,40,symmetric,symmetric,-6.495349415528281
100% Corpus,40,asymmetric,0.01,-6.5772299885216485
100% Corpus,40,asymmetric,0.31,-6.319072205222853
100% Corpus,40,asymmetric,0.61,-6.452236874969296
100% Corpus,40,asymmetric,0.9099999999999999,-6.440675184864219
100% Corpus,40,asymmetric,symmetric,-6.4874144981093425
100% Corpus,45,0.01,0.01,-6.442214281278432
100% Corpus,45,0.01,0.31,-6.42470678986005
100% Corpus,45,0.01,0.61,-6.110625908951566
100% Corpus,45,0.01,0.9099999999999999,-6.376060369632819
100% Corpus,45,0.01,symmetric,-6.410873938203461
100% Corpus,45,0.31,0.01,-6.682812643988819
100% Corpus,45,0.31,0.31,-6.467963053021647
100% Corpus,45,0.31,0.61,-6.539836540232856
100% Corpus,45,0.31,0.9099999999999999,-6.246015024887445
100% Corpus,45,0.31,symmetric,-6.684915424734667
100% Corpus,45,0.61,0.01,-6.819575122503977
100% Corpus,45,0.61,0.31,-6.2873151790151525
100% Corpus,45,0.61,0.61,-5.973702866353793
100% Corpus,45,0.61,0.9099999999999999,-5.664798446142871
100% Corpus,45,0.61,symmetric,-6.807846789479345
100% Corpus,45,0.9099999999999999,0.01,-6.6729916617272504
100% Corpus,45,0.9099999999999999,0.31,-5.8048402601130675
100% Corpus,45,0.9099999999999999,0.61,-4.867727475955448
100% Corpus,45,0.9099999999999999,0.9099999999999999,-4.330850219928457
100% Corpus,45,0.9099999999999999,symmetric,-6.61009396301363
100% Corpus,45,symmetric,0.01,-6.425832283883521
100% Corpus,45,symmetric,0.31,-6.434599736247784
100% Corpus,45,symmetric,0.61,-6.2700927747514195
100% Corpus,45,symmetric,0.9099999999999999,-6.411334995162526
100% Corpus,45,symmetric,symmetric,-6.450710417913127
100% Corpus,45,asymmetric,0.01,-6.363256635596981
100% Corpus,45,asymmetric,0.31,-6.286256056044599
100% Corpus,45,asymmetric,0.61,-6.500139872381222
100% Corpus,45,asymmetric,0.9099999999999999,-6.275394825053019
100% Corpus,45,asymmetric,symmetric,-6.416793448734436
100% Corpus,50,0.01,0.01,-6.562522376683771
100% Corpus,50,0.01,0.31,-6.324098953757626
100% Corpus,50,0.01,0.61,-6.419548075342355
100% Corpus,50,0.01,0.9099999999999999,-6.371928834463714
100% Corpus,50,0.01,symmetric,-6.57387783908378
100% Corpus,50,0.31,0.01,-6.461634346311946
100% Corpus,50,0.31,0.31,-6.548668621612096
100% Corpus,50,0.31,0.61,-6.5371656693503395
100% Corpus,50,0.31,0.9099999999999999,-6.405201064586069
100% Corpus,50,0.31,symmetric,-6.481733840630793
100% Corpus,50,0.61,0.01,-6.660190241843744
100% Corpus,50,0.61,0.31,-6.2416254356240435
100% Corpus,50,0.61,0.61,-5.651670542341317
100% Corpus,50,0.61,0.9099999999999999,-5.337353623831271
100% Corpus,50,0.61,symmetric,-6.667913049945488
100% Corpus,50,0.9099999999999999,0.01,-6.620063340687221
100% Corpus,50,0.9099999999999999,0.31,-5.243670857078148
100% Corpus,50,0.9099999999999999,0.61,-4.5377734496865125
100% Corpus,50,0.9099999999999999,0.9099999999999999,-4.1157859540184605
100% Corpus,50,0.9099999999999999,symmetric,-6.602222483850427
100% Corpus,50,symmetric,0.01,-6.573714057188962
100% Corpus,50,symmetric,0.31,-6.359464627773839
100% Corpus,50,symmetric,0.61,-6.398659201477617
100% Corpus,50,symmetric,0.9099999999999999,-6.394449509412283
100% Corpus,50,symmetric,symmetric,-6.567400331142582
100% Corpus,50,asymmetric,0.01,-6.482502989587261
100% Corpus,50,asymmetric,0.31,-6.53890771692571
100% Corpus,50,asymmetric,0.61,-6.446783924936452
100% Corpus,50,asymmetric,0.9099999999999999,-6.337879448122258
100% Corpus,50,asymmetric,symmetric,-6.512897827195438
