Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,55,0.01,0.01,-6.3628230090175855
100% Corpus,55,0.01,0.31,-6.592398133432527
100% Corpus,55,0.01,0.61,-6.4671551599254045
100% Corpus,55,0.01,0.9099999999999999,-6.554698214855574
100% Corpus,55,0.01,symmetric,-6.388685419361782
100% Corpus,55,0.31,0.01,-6.5889106995210485
100% Corpus,55,0.31,0.31,-6.577620678033981
100% Corpus,55,0.31,0.61,-6.323239552574831
100% Corpus,55,0.31,0.9099999999999999,-6.280063036813667
100% Corpus,55,0.31,symmetric,-6.603813231132961
100% Corpus,55,0.61,0.01,-6.637978876062549
100% Corpus,55,0.61,0.31,-5.884736035842728
100% Corpus,55,0.61,0.61,-5.474833665271934
100% Corpus,55,0.61,0.9099999999999999,-5.238691517176503
100% Corpus,55,0.61,symmetric,-6.5472032424438105
100% Corpus,55,0.9099999999999999,0.01,-6.312664018752993
100% Corpus,55,0.9099999999999999,0.31,-5.140989904825628
100% Corpus,55,0.9099999999999999,0.61,-4.249102083139988
100% Corpus,55,0.9099999999999999,0.9099999999999999,-3.8015011589611065
100% Corpus,55,0.9099999999999999,symmetric,-6.272951959236997
100% Corpus,55,symmetric,0.01,-6.429056024260089
100% Corpus,55,symmetric,0.31,-6.599808854173407
100% Corpus,55,symmetric,0.61,-6.386263363597083
100% Corpus,55,symmetric,0.9099999999999999,-6.514329421331368
100% Corpus,55,symmetric,symmetric,-6.377525162580921
100% Corpus,55,asymmetric,0.01,-6.435630668634984
100% Corpus,55,asymmetric,0.31,-6.487723168109497
100% Corpus,55,asymmetric,0.61,-6.4872407930726315
100% Corpus,55,asymmetric,0.9099999999999999,-6.72469069762863
100% Corpus,55,asymmetric,symmetric,-6.450787037241461
100% Corpus,60,0.01,0.01,-6.647620846935571
100% Corpus,60,0.01,0.31,-6.427063830636832
100% Corpus,60,0.01,0.61,-6.277783491751459
100% Corpus,60,0.01,0.9099999999999999,-6.334903594472271
100% Corpus,60,0.01,symmetric,-6.594051433590429
100% Corpus,60,0.31,0.01,-6.436690703416721
100% Corpus,60,0.31,0.31,-6.438747225944313
100% Corpus,60,0.31,0.61,-6.488490892153743
100% Corpus,60,0.31,0.9099999999999999,-6.5735668974270425
100% Corpus,60,0.31,symmetric,-6.43290360504938
100% Corpus,60,0.61,0.01,-6.375987515297698
100% Corpus,60,0.61,0.31,-5.909424826381382
100% Corpus,60,0.61,0.61,-5.318960917560578
100% Corpus,60,0.61,0.9099999999999999,-4.979761089144849
100% Corpus,60,0.61,symmetric,-6.381835682853497
100% Corpus,60,0.9099999999999999,0.01,-6.163074953405428
100% Corpus,60,0.9099999999999999,0.31,-4.732350475151128
100% Corpus,60,0.9099999999999999,0.61,-4.1535242143968
100% Corpus,60,0.9099999999999999,0.9099999999999999,-3.608403790689167
100% Corpus,60,0.9099999999999999,symmetric,-6.151464065076449
100% Corpus,60,symmetric,0.01,-6.570874749352878
100% Corpus,60,symmetric,0.31,-6.458370207269211
100% Corpus,60,symmetric,0.61,-6.343256559629706
100% Corpus,60,symmetric,0.9099999999999999,-6.364254794811586
100% Corpus,60,symmetric,symmetric,-6.599827267129139
100% Corpus,60,asymmetric,0.01,-6.5728261721334285
100% Corpus,60,asymmetric,0.31,-6.4421103630452565
100% Corpus,60,asymmetric,0.61,-6.266710659563435
100% Corpus,60,asymmetric,0.9099999999999999,-6.412603732768892
100% Corpus,60,asymmetric,symmetric,-6.564490266110672
100% Corpus,65,0.01,0.01,-6.442036940606011
100% Corpus,65,0.01,0.31,-6.514590487335336
100% Corpus,65,0.01,0.61,-6.495064513399764
100% Corpus,65,0.01,0.9099999999999999,-6.535559625061177
100% Corpus,65,0.01,symmetric,-6.410223345447087
100% Corpus,65,0.31,0.01,-6.602887874761954
100% Corpus,65,0.31,0.31,-6.557760688624061
100% Corpus,65,0.31,0.61,-6.365343261061809
100% Corpus,65,0.31,0.9099999999999999,-6.334261881363795
100% Corpus,65,0.31,symmetric,-6.660500024066722
100% Corpus,65,0.61,0.01,-6.3204770335361555
100% Corpus,65,0.61,0.31,-5.948333132216902
100% Corpus,65,0.61,0.61,-5.207476439707897
100% Corpus,65,0.61,0.9099999999999999,-4.894342988066829
100% Corpus,65,0.61,symmetric,-6.325807589225592
100% Corpus,65,0.9099999999999999,0.01,-5.875446254987067
100% Corpus,65,0.9099999999999999,0.31,-4.503023966905419
100% Corpus,65,0.9099999999999999,0.61,-3.943348560683817
100% Corpus,65,0.9099999999999999,0.9099999999999999,-3.5636672549688906
100% Corpus,65,0.9099999999999999,symmetric,-5.888940458469943
100% Corpus,65,symmetric,0.01,-6.4374310188329416
100% Corpus,65,symmetric,0.31,-6.505746858648605
100% Corpus,65,symmetric,0.61,-6.493900388486372
100% Corpus,65,symmetric,0.9099999999999999,-6.624787825887404
100% Corpus,65,symmetric,symmetric,-6.444208200201914
100% Corpus,65,asymmetric,0.01,-6.69394331274499
100% Corpus,65,asymmetric,0.31,-6.506436284648599
100% Corpus,65,asymmetric,0.61,-6.469250907973736
100% Corpus,65,asymmetric,0.9099999999999999,-6.551618933120514
100% Corpus,65,asymmetric,symmetric,-6.651564160358022
100% Corpus,70,0.01,0.01,-6.3105419137418295
100% Corpus,70,0.01,0.31,-6.4266915949190535
100% Corpus,70,0.01,0.61,-6.653809118366684
100% Corpus,70,0.01,0.9099999999999999,-6.896843761936792
100% Corpus,70,0.01,symmetric,-6.295703804981301
100% Corpus,70,0.31,0.01,-6.2343508136239505
100% Corpus,70,0.31,0.31,-6.1548096340453196
100% Corpus,70,0.31,0.61,-6.301173319800993
100% Corpus,70,0.31,0.9099999999999999,-6.292176259739028
100% Corpus,70,0.31,symmetric,-6.256660860453224
100% Corpus,70,0.61,0.01,-6.14992845835763
100% Corpus,70,0.61,0.31,-5.578509140443915
100% Corpus,70,0.61,0.61,-5.145115343879551
100% Corpus,70,0.61,0.9099999999999999,-4.672223560257035
100% Corpus,70,0.61,symmetric,-6.152592147360239
100% Corpus,70,0.9099999999999999,0.01,-5.83507291063476
100% Corpus,70,0.9099999999999999,0.31,-4.446659462609185
100% Corpus,70,0.9099999999999999,0.61,-3.7441647527514275
100% Corpus,70,0.9099999999999999,0.9099999999999999,-3.4874011617756575
100% Corpus,70,0.9099999999999999,symmetric,-5.811475188194232
100% Corpus,70,symmetric,0.01,-6.298434714541402
100% Corpus,70,symmetric,0.31,-6.463951025520939
100% Corpus,70,symmetric,0.61,-6.626491930780586
100% Corpus,70,symmetric,0.9099999999999999,-6.82042008880957
100% Corpus,70,symmetric,symmetric,-6.313797023064621
100% Corpus,70,asymmetric,0.01,-6.316516033680827
100% Corpus,70,asymmetric,0.31,-6.308604467573834
100% Corpus,70,asymmetric,0.61,-6.538409921740431
100% Corpus,70,asymmetric,0.9099999999999999,-6.701627483291652
100% Corpus,70,asymmetric,symmetric,-6.333925320719954
100% Corpus,75,0.01,0.01,-6.357056301270453
100% Corpus,75,0.01,0.31,-6.545797062476903
100% Corpus,75,0.01,0.61,-6.518826627196946
100% Corpus,75,0.01,0.9099999999999999,-6.53157951946004
100% Corpus,75,0.01,symmetric,-6.398716586456599
100% Corpus,75,0.31,0.01,-6.338524998475413
100% Corpus,75,0.31,0.31,-6.408543809763468
100% Corpus,75,0.31,0.61,-6.462131433239789
100% Corpus,75,0.31,0.9099999999999999,-6.593136988487862
100% Corpus,75,0.31,symmetric,-6.341252990335608
100% Corpus,75,0.61,0.01,-6.047760997864072
100% Corpus,75,0.61,0.31,-5.39789139335273
100% Corpus,75,0.61,0.61,-4.894952064518821
100% Corpus,75,0.61,0.9099999999999999,-4.424675037985503
100% Corpus,75,0.61,symmetric,-6.071045221273838
100% Corpus,75,0.9099999999999999,0.01,-5.7298744727656405
100% Corpus,75,0.9099999999999999,0.31,-4.266403091398752
100% Corpus,75,0.9099999999999999,0.61,-3.543718873141698
100% Corpus,75,0.9099999999999999,0.9099999999999999,-3.4114324411730905
100% Corpus,75,0.9099999999999999,symmetric,-5.764708967621158
100% Corpus,75,symmetric,0.01,-6.440147585571731
100% Corpus,75,symmetric,0.31,-6.540731802088572
100% Corpus,75,symmetric,0.61,-6.515674167188325
100% Corpus,75,symmetric,0.9099999999999999,-6.58410787856409
100% Corpus,75,symmetric,symmetric,-6.389926803336292
100% Corpus,75,asymmetric,0.01,-6.414037554831801
100% Corpus,75,asymmetric,0.31,-6.695458159699098
100% Corpus,75,asymmetric,0.61,-6.6176191592760185
100% Corpus,75,asymmetric,0.9099999999999999,-6.545146423569324
100% Corpus,75,asymmetric,symmetric,-6.495731169206886
100% Corpus,80,0.01,0.01,-6.259762571039211
100% Corpus,80,0.01,0.31,-6.477172450038415
100% Corpus,80,0.01,0.61,-6.615708087702634
100% Corpus,80,0.01,0.9099999999999999,-6.556078052343009
100% Corpus,80,0.01,symmetric,-6.272494415188296
100% Corpus,80,0.31,0.01,-6.419699373414026
100% Corpus,80,0.31,0.31,-6.331084617108684
100% Corpus,80,0.31,0.61,-6.206241240363783
100% Corpus,80,0.31,0.9099999999999999,-6.0114697474656165
100% Corpus,80,0.31,symmetric,-6.447640842281754
100% Corpus,80,0.61,0.01,-6.024614215777598
100% Corpus,80,0.61,0.31,-5.211799365786301
100% Corpus,80,0.61,0.61,-4.667480167142027
100% Corpus,80,0.61,0.9099999999999999,-4.067642319972748
100% Corpus,80,0.61,symmetric,-6.022882558309279
100% Corpus,80,0.9099999999999999,0.01,-5.740162111399803
100% Corpus,80,0.9099999999999999,0.31,-4.114533390812179
100% Corpus,80,0.9099999999999999,0.61,-3.4615934049081867
100% Corpus,80,0.9099999999999999,0.9099999999999999,-3.417837212688492
100% Corpus,80,0.9099999999999999,symmetric,-5.7000972585938126
100% Corpus,80,symmetric,0.01,-6.2420690166944315
100% Corpus,80,symmetric,0.31,-6.4612792407763
100% Corpus,80,symmetric,0.61,-6.614786211616841
100% Corpus,80,symmetric,0.9099999999999999,-6.5772500806481915
100% Corpus,80,symmetric,symmetric,-6.2635969498742705
100% Corpus,80,asymmetric,0.01,-6.361572761817792
100% Corpus,80,asymmetric,0.31,-6.564262432900252
100% Corpus,80,asymmetric,0.61,-6.549992593862902
100% Corpus,80,asymmetric,0.9099999999999999,-6.615549605160697
100% Corpus,80,asymmetric,symmetric,-6.344733835123096
100% Corpus,85,0.01,0.01,-6.5350831009923604
100% Corpus,85,0.01,0.31,-6.481508530603149
100% Corpus,85,0.01,0.61,-6.531160643260925
100% Corpus,85,0.01,0.9099999999999999,-6.5777714364644435
100% Corpus,85,0.01,symmetric,-6.573778719720306
100% Corpus,85,0.31,0.01,-6.396212990402582
100% Corpus,85,0.31,0.31,-6.356516405436664
100% Corpus,85,0.31,0.61,-6.487434131914325
100% Corpus,85,0.31,0.9099999999999999,-6.4240912598186
100% Corpus,85,0.31,symmetric,-6.404748195892916
100% Corpus,85,0.61,0.01,-5.79340771119659
100% Corpus,85,0.61,0.31,-5.051310939112023
100% Corpus,85,0.61,0.61,-4.441677653149473
100% Corpus,85,0.61,0.9099999999999999,-3.9062238882420495
100% Corpus,85,0.61,symmetric,-5.7955852772715035
100% Corpus,85,0.9099999999999999,0.01,-5.555196509287803
100% Corpus,85,0.9099999999999999,0.31,-3.989900434925716
100% Corpus,85,0.9099999999999999,0.61,-3.4860279334733777
100% Corpus,85,0.9099999999999999,0.9099999999999999,-3.3688466397260415
100% Corpus,85,0.9099999999999999,symmetric,-5.537275265713737
100% Corpus,85,symmetric,0.01,-6.530503756522873
100% Corpus,85,symmetric,0.31,-6.47907983509986
100% Corpus,85,symmetric,0.61,-6.542278010680846
100% Corpus,85,symmetric,0.9099999999999999,-6.556529276730763
100% Corpus,85,symmetric,symmetric,-6.548586707319013
100% Corpus,85,asymmetric,0.01,-6.596265393740448
100% Corpus,85,asymmetric,0.31,-6.569058101608183
100% Corpus,85,asymmetric,0.61,-6.434668055670683
100% Corpus,85,asymmetric,0.9099999999999999,-6.512075801591386
100% Corpus,85,asymmetric,symmetric,-6.617889717847646
100% Corpus,90,0.01,0.01,-6.605584609983243
100% Corpus,90,0.01,0.31,-6.568127001070823
100% Corpus,90,0.01,0.61,-6.753172709788036
100% Corpus,90,0.01,0.9099999999999999,-6.63117539130694
100% Corpus,90,0.01,symmetric,-6.56819289547468
100% Corpus,90,0.31,0.01,-6.419676615749107
100% Corpus,90,0.31,0.31,-6.333261714967621
100% Corpus,90,0.31,0.61,-6.2598300685881
100% Corpus,90,0.31,0.9099999999999999,-6.255867141752809
100% Corpus,90,0.31,symmetric,-6.422843253674746
100% Corpus,90,0.61,0.01,-5.643726573588643
100% Corpus,90,0.61,0.31,-4.849542217713438
100% Corpus,90,0.61,0.61,-4.290258778509821
100% Corpus,90,0.61,0.9099999999999999,-3.8089774356175976
100% Corpus,90,0.61,symmetric,-5.658604785606828
100% Corpus,90,0.9099999999999999,0.01,-5.620980256308944
100% Corpus,90,0.9099999999999999,0.31,-3.933680782367436
100% Corpus,90,0.9099999999999999,0.61,-3.497376115260292
100% Corpus,90,0.9099999999999999,0.9099999999999999,-3.367722858041176
100% Corpus,90,0.9099999999999999,symmetric,-5.605544172893656
100% Corpus,90,symmetric,0.01,-6.602941019083235
100% Corpus,90,symmetric,0.31,-6.5765065701284495
100% Corpus,90,symmetric,0.61,-6.747668519962359
100% Corpus,90,symmetric,0.9099999999999999,-6.619004843968433
100% Corpus,90,symmetric,symmetric,-6.6026057997329985
100% Corpus,90,asymmetric,0.01,-6.397559387490033
100% Corpus,90,asymmetric,0.31,-6.560635140083638
100% Corpus,90,asymmetric,0.61,-6.676684916643404
100% Corpus,90,asymmetric,0.9099999999999999,-6.62704852578377
100% Corpus,90,asymmetric,symmetric,-6.456724942189633
100% Corpus,95,0.01,0.01,-6.628156171389908
100% Corpus,95,0.01,0.31,-6.561050010733521
100% Corpus,95,0.01,0.61,-6.656784560368995
100% Corpus,95,0.01,0.9099999999999999,-6.808731797196811
100% Corpus,95,0.01,symmetric,-6.59460702096366
100% Corpus,95,0.31,0.01,-6.514642015073197
100% Corpus,95,0.31,0.31,-6.43506779697506
100% Corpus,95,0.31,0.61,-6.396156013767525
100% Corpus,95,0.31,0.9099999999999999,-6.346659932648967
100% Corpus,95,0.31,symmetric,-6.500316419619276
100% Corpus,95,0.61,0.01,-5.421954860556164
100% Corpus,95,0.61,0.31,-4.607576624867779
100% Corpus,95,0.61,0.61,-4.085301605238758
100% Corpus,95,0.61,0.9099999999999999,-3.5157590911462133
100% Corpus,95,0.61,symmetric,-5.4043791902156935
100% Corpus,95,0.9099999999999999,0.01,-5.482320318462537
100% Corpus,95,0.9099999999999999,0.31,-3.8452749332702547
100% Corpus,95,0.9099999999999999,0.61,-3.5101115634786253
100% Corpus,95,0.9099999999999999,0.9099999999999999,-3.326200185630078
100% Corpus,95,0.9099999999999999,symmetric,-5.479939561043686
100% Corpus,95,symmetric,0.01,-6.611253902041177
100% Corpus,95,symmetric,0.31,-6.56119812543618
100% Corpus,95,symmetric,0.61,-6.642404916109296
100% Corpus,95,symmetric,0.9099999999999999,-6.812584413673919
100% Corpus,95,symmetric,symmetric,-6.59897622952351
100% Corpus,95,asymmetric,0.01,-6.474127048038543
100% Corpus,95,asymmetric,0.31,-6.5384624072965
100% Corpus,95,asymmetric,0.61,-6.673525463308032
100% Corpus,95,asymmetric,0.9099999999999999,-6.698710004941198
100% Corpus,95,asymmetric,symmetric,-6.444759090185782
100% Corpus,100,0.01,0.01,-6.401193835690657
100% Corpus,100,0.01,0.31,-6.6722884127128275
100% Corpus,100,0.01,0.61,-6.656039568558531
100% Corpus,100,0.01,0.9099999999999999,-6.609162060953506
100% Corpus,100,0.01,symmetric,-6.401816610866745
100% Corpus,100,0.31,0.01,-6.28986576007903
100% Corpus,100,0.31,0.31,-6.294568319103848
100% Corpus,100,0.31,0.61,-6.419595626333762
100% Corpus,100,0.31,0.9099999999999999,-6.485365765628128
100% Corpus,100,0.31,symmetric,-6.268472251095022
100% Corpus,100,0.61,0.01,-5.331368384855832
100% Corpus,100,0.61,0.31,-4.464366744415109
100% Corpus,100,0.61,0.61,-4.0073033716719015
100% Corpus,100,0.61,0.9099999999999999,-3.651551517610351
100% Corpus,100,0.61,symmetric,-5.333887153556961
100% Corpus,100,0.9099999999999999,0.01,-5.439650208660275
100% Corpus,100,0.9099999999999999,0.31,-3.7730584416991486
100% Corpus,100,0.9099999999999999,0.61,-3.4614641140937903
100% Corpus,100,0.9099999999999999,0.9099999999999999,-3.2819690926804204
100% Corpus,100,0.9099999999999999,symmetric,-5.443234798859056
100% Corpus,100,symmetric,0.01,-6.4162167207561795
100% Corpus,100,symmetric,0.31,-6.661784764109832
100% Corpus,100,symmetric,0.61,-6.637585302888428
100% Corpus,100,symmetric,0.9099999999999999,-6.610243512080854
100% Corpus,100,symmetric,symmetric,-6.424039003905042
100% Corpus,100,asymmetric,0.01,-6.418629121977685
100% Corpus,100,asymmetric,0.31,-6.5369307007842465
100% Corpus,100,asymmetric,0.61,-6.561257349215393
100% Corpus,100,asymmetric,0.9099999999999999,-6.609687783199722
100% Corpus,100,asymmetric,symmetric,-6.432505913495017
